created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:31.171+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":479,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":26,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-30T12:26:32.56629+00:00,2026-08-30T12:26:31.671+00:00,pub_stats,,a,show-dwlffblh,3027824,6092842,3000000,60,60,0,30,30,36.53,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.0006879999999999999,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":19.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:34.537353+00:00,2026-08-30T12:26:33.671+00:00,pub_stats,,a,show-dwlffblh,2999136,6175199,3000000,60,60,0,30,30,32.17,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.0007769999999999999,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":21.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:34.537353+00:00,2026-08-30T12:26:33.673+00:00,director_heartbeat,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-30T12:26:34.537353+00:00,2026-08-30T12:26:33.694+00:00,mic_level_sample,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""a58e21953fa187ebbfa035f4c18fb6d2d3f12f0c3a35994d56f0781fea8405af"",""inputRms"":0.01596636211915454,""outputRms"":0.12933724715177525,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-30T12:26:36.525487+00:00,2026-08-30T12:26:35.671+00:00,pub_stats,,a,show-dwlffblh,3026600,6198864,2969883,60,60,0,31,30,31.87,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000633,0.022,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":23.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:36.525487+00:00,2026-08-30T12:26:36.171+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":590,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":31,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-30T12:26:38.552678+00:00,2026-08-30T12:26:37.671+00:00,pub_stats,,a,show-dwlffblh,2958216,6198864,2987205,59,59,0,30,30,32.54,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000566,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":25.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:39.533644+00:00,2026-08-30T12:26:38.694+00:00,mic_level_sample,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""a58e21953fa187ebbfa035f4c18fb6d2d3f12f0c3a35994d56f0781fea8405af"",""inputRms"":0.04064348363825797,""outputRms"":0.0679232265696905,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-30T12:26:40.503811+00:00,2026-08-30T12:26:39.671+00:00,pub_stats,,a,show-dwlffblh,3010596,6198864,2963765,60,60,0,30,30,33.05,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.0006219999999999999,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":27.639,""other"":0,""bandwidth"":6.915}}"
